ID,Importance,Icon,FactionID,Pos[0],Pos[1],Pos[2],ContinentID,Flags,AreaID,Name_lang[0],Description_lang[0],WorldStateID
710,0,6,0,1262.19,-2579.41,126.37,0,4,-1,Scholomance,,0
15,3,4,0,-10503.7,1027.76,55.5831,0,13,-1,Sentinel Hill,,0
247,0,2,0,861.216,-558.217,146.61,0,4,282,Slaughter Hollow,,0
1289,0,6,0,-10740.8,-1973.68,134.632,0,4,2697,Sleeping Gorge,,0
1176,0,6,0,-7652.52,-3030.61,134.256,0,4,2420,Slither Rock,,0
22,3,4,0,-803.031,-531.727,15.9654,0,13,-1,Southshore,,0
1007,0,6,0,-13751.4,-18.3165,49.2768,0,4,1737,Spirit Den,,0
1012,0,6,0,-10803.2,-3739.01,27.5586,0,4,1797,Stagalbog Cave,,0
947,0,6,0,-5488.04,-658.67,394.304,0,4,131,Steelgrill's Depot,,0
788,3,4,0,-10443.7,-3277.49,20.1782,0,13,-1,Stonard,,0
951,0,6,0,-9901.14,378.19,35.2802,0,4,57,Stonefield Farm,,0
16,3,5,0,-9153.77,364.057,90.4829,0,29,-1,Stormwind,,0
23,3,4,0,-27.0354,-900.562,55.9603,0,13,-1,Tarren Mill,,0
1013,0,6,0,-10429.9,-3828.52,37.9913,0,4,74,Temple of Atal'Hakkar,,0
1017,0,6,0,3035.33,-2773.9,102.873,0,4,2627,Terrorweb Tunnel,,0
17,3,4,0,508.073,1619.02,125.272,0,13,-1,The Sepulcher,,0
1014,0,6,0,-1778.21,-1513.16,64.9209,0,4,324,The Tower of Arathor,,0
18,4,5,0,1849.69,235.699,61.6564,0,29,-1,The Undercity,,0
1551,0,6,0,2249.61,-2389.63,59.8013,0,4,198,The Weeping Cave,,0
19,3,4,0,-5349.27,-2959.91,323.627,0,13,-1,Thelsamar,,0
1508,0,6,0,-6513.68,-1142.76,309.818,0,4,1442,Thorium Point,,0
955,0,6,0,-9281.33,-3318.81,122.249,0,4,1000,Tower of Ilgalar,,0
1027,0,6,0,-6092.01,-3179.35,257.188,0,4,1897,Uldaman,,0
709,0,6,0,969.176,-1825.52,99.6067,0,4,197,Uther's Tomb,,0
1029,0,6,0,-9615.71,667.327,38.6522,0,4,60,Westbrook Garrison,,0
1015,0,6,0,316.946,-2119.3,122.042,0,4,348,Wildhammer Keep,,0
1588,0,6,0,-11874.6,1250.73,11.2723,0,4,-1,Yojamba Isle,,0
36,3,4,84,10462.7,805.993,1312.66,1,5,188,Aldrassil,,0
907,0,6,0,10479.6,812.281,1322.75,1,4,188,Aldrassil,,0
42,3,4,84,2720.43,-382.391,107.09,1,13,-1,Astranaar,,0
798,3,4,0,6439.33,411.951,10.8632,1,13,-1,Auberdine,,0
911,0,6,0,9864.17,1557.41,1329.3,1,4,736,Ban'ethil Barrow Den,,0
1233,0,6,0,3827.37,-161.305,-0.606824,1,4,413,Bathran's Haunt,,0
1048,0,6,0,4619.42,25.6126,70.4946,1,4,449,Blackwood Den,,0
1096,0,6,0,-4335.04,-2639.53,39.6317,1,4,509,Bloodfen Burrow,,0
28,3,6,83,-2323.92,-394.981,-9.12757,1,5,0,Bloodhoof Village,,0
1244,0,6,0,1612.52,-1465.1,157.023,1,4,421,Bloodtooth Camp,,0
1220,0,6,0,5111.98,-353.403,357.231,1,4,1765,Bloodvenom Post,,0
1090,0,6,0,-2685.32,-3087.58,41.4505,1,4,496,Bluefen,,0
1147,0,6,0,-2281.95,2499.6,73.7536,1,4,606,Bolgan's Hole,,0
1473,0,6,0,-7234.61,874.224,0.285852,1,4,3425,Bones of Grakkarond,,0
1684,0,15,0,-3132.98,-2880.71,34.7179,1,3,496,Brackenwall Village,,0
790,3,4,0,-4394.98,215.611,25.4133,1,13,-1,Camp Mojache,,0
30,3,6,83,-2906.49,-253.607,52.9407,1,5,0,Camp Narache,,0
1469,3,4,0,-2352.66,-1921.67,95.7825,1,13,-1,Camp Taurajo,,0
1685,3,4,0,-6886.15,718.398,42.798,1,13,3425,Cenarion Hold,,0
1050,0,6,0,6870.57,-662.396,86.643,1,4,456,Cliffspring Falls,,0
1228,0,6,0,1543.57,70.1338,-10.3817,1,4,461,Cragpool Lake,,0
1108,0,6,0,-5086.21,-1919.44,88.1811,1,4,2097,Darkcloud Pinnacle,,0
1088,0,6,0,-2829.79,-2722.81,36.7884,1,4,496,Darkmist Cavern,,0
38,3,5,84,9951.75,2254.5,1335.42,1,29,-1,Darnassus,,0
1239,0,6,0,1702.45,-3150.99,93.5229,1,4,434,Demon Fall Canyon,,0
37,3,4,84,9787.99,949.897,1306.73,1,1,-1,Dolanaar,,0
1214,0,6,0,5718.83,-4507.31,761.083,1,4,2245,Dun Mandarr,,0
1095,0,6,0,-4987.73,-3832.99,44.8497,1,4,511,Emberstrife's Den,,0
794,3,4,0,6723.46,-4662.5,722.806,1,13,-1,Everlook,,0
1235,0,6,0,2231.21,-2222.91,94.4102,1,4,428,Falfarren River,,0
796,3,4,0,-4434.99,3276.74,11.7785,1,13,-1,Feathermoon Stronghold,,0
909,0,6,0,10050.6,1031.2,1329.95,1,4,186,Fel Rock,,0
1238,0,6,0,2880.33,-3287.54,157.819,1,4,430,Forest Song,,0
1067,0,6,0,-1668.51,-4329.2,3.26695,1,4,-1,Fray Island,,0
46,3,4,83,-5454.07,-2445.5,90.1133,1,13,0,Freewind Post,,0
1105,0,6,0,-6370.15,-1836.52,-258.029,1,4,538,Fungal Rock,,0
789,3,4,0,-7139.15,-3752.11,8.5398,1,13,-1,Gadgetzan,,0
1149,0,6,0,-1224.06,1736.67,90.0223,1,4,596,Ghost Walker Post,,0
1243,0,6,0,2291.29,-1444.96,87.8797,1,4,421,Greenpaw Village,,0
708,0,6,0,3556.64,-6232.79,44.0086,1,4,1227,Hetaera's Clutch,,0
1114,0,6,0,-5848.05,-3412.38,-51.0555,1,4,2303,Ironstone Camp,,0
1219,0,6,0,6481.87,-1571,438.965,1,4,1767,Irontree Cavern,,0
1175,0,6,0,-4052.72,81.5525,77.1755,1,4,1103,Lariss Pavillion,,0
1091,0,6,0,-3925.5,-2862.15,46.4791,1,4,2302,Lost Point,,0
1148,0,6,0,-1422.62,2918.45,136.147,1,4,607,Maraudon,,0
1104,0,6,0,-6143.21,-1078.89,-198.366,1,4,538,Marshal's Refuge,,0
1110,0,6,0,-6239.42,-3973.12,-58.7501,1,4,439,Mirage Raceway,,0
1217,0,6,0,7123.02,-4631.57,639.68,1,4,2255,Moon Horror Den,,0
1512,0,6,0,1035.13,-2113.34,122.945,1,4,1703,Mor'shan Base Camp,,0
1247,0,6,0,7961.75,-2491.77,487.883,1,4,656,Nighthaven,,0
799,3,4,0,202.521,1308.24,190.236,1,13,-1,Nijel's Point,,0
1089,0,6,0,-2884.79,-3429.99,39.357,1,4,496,North Point Tower,,0
1094,0,6,0,-4698.06,-3720.58,50.464,1,4,511,Onyxia's Lair,,0
33,3,5,83,1381.77,-4371.16,26.0233,1,29,-1,Orgrimmar,,0
1690,0,6,0,-7586.17,226.396,12.3661,1,4,2744,Ortell's Hideout,,0
1168,0,6,0,-3842.71,1738.94,149.974,1,4,1119,Rage Scar Hold,,0
39,3,4,0,-951.364,-3680.07,8.04018,1,13,0,Ratchet,,0
1171,0,6,0,-6206.25,1766.95,17.4637,1,4,2740,Ravaged Twilight Camp,,0
31,3,6,83,312.659,-4745.52,9.54726,1,5,362,Razor Hill,,0
913,0,6,0,636.963,-4534.04,8.82065,1,4,410,Razorwind Canyon,,0
1216,0,6,0,2195.67,-6438.33,2.13105,1,4,1256,Rethress Sanctum,,0
1109,0,6,0,-5466.71,-1636.27,29.0252,1,4,483,Roguefeather Den,,0
1169,0,6,0,-4852.91,3616.63,16.4186,1,4,1117,Ruins of Solarsal,,0
1211,0,6,0,3705.1,-6043.45,2.50783,1,4,1227,Scalebeard's Cave,,0
1150,0,6,0,-1407.87,1493.13,60.8871,1,4,602,Scrabblescrew's Camp,,0
34,3,6,83,-819.492,-4918.24,19.3401,1,5,367,Sen'jin Village,,0
1097,0,6,0,-3476.59,-4109.08,17.1041,1,4,502,Sentry Point,,0
795,3,4,0,-1657.85,3097.92,30.4995,1,13,-1,Shadowprey Village,,0
908,0,6,0,10756.2,921.301,1338.56,1,4,188,Shadowthread Cave,,0
1087,0,6,0,-3723.63,-2535.18,69.5651,1,4,2302,Shady Rest Inn,,0
1187,0,6,0,-5492.37,3622.79,3.70377,1,4,1121,Shalzaru's Lair,,0
1246,0,6,0,7856.18,-2215.45,471.304,1,4,656,Shrine of Remulos,,0
1242,0,6,0,2130.27,-1190.25,99.8631,1,4,421,Silverwind Refuge,,0
1513,0,6,0,1462.48,-1858.93,123.55,1,4,422,Silverwing Grove,,0
1240,0,6,0,1776.64,-2065.15,104.194,1,4,422,Silverwing Outpost,,0
1227,0,6,0,515.845,624.05,68.1593,1,4,2541,Sishir Canyon,,0
1471,3,4,0,2286.41,-2564.67,105.479,1,13,-1,Splintertree Post,,0
1112,0,6,0,-5065.61,-2367.61,-53.6725,1,4,481,Splithoof Hold,,0
1688,0,6,0,-6474.46,206.711,3.80517,1,4,3426,Staghelm Point,,0
1093,0,6,0,-4346.02,-3321.15,34.2547,1,4,510,Stonemaul Ruins,,0
44,3,4,84,2658.78,1449.71,226.135,1,13,0,Stonetalon Peak,,0
1248,0,6,0,7564.51,-2951.72,466.682,1,4,656,Stormrage Barrow Dens,,0
701,3,4,0,936.308,910.974,104.439,1,13,-1,Sun Rock Retreat,,0
1098,0,6,0,-2949.47,-3893.5,35.0303,1,4,502,Swamplight Manor,,0
1116,0,6,0,-6569.91,-3894.97,-58.75,1,4,439,Tahonda Ruins,,0
1215,0,6,0,2707.72,-3869.25,104.207,1,4,1235,Talrendis Point,,0
707,0,6,0,3549.15,-5359.12,204.102,1,4,1221,Temple of Zin-Malor,,0
45,3,4,84,-4510.03,-779.474,-41.5353,1,13,0,Thalanaar,,0
912,0,6,0,10316.4,1200.62,1458.09,1,4,266,The Cleft,,0
35,3,4,83,-455.9,-2652.15,95.5865,1,13,-1,The Crossroads,,0
32,3,6,83,-604.098,-4202.92,38.7281,1,5,0,The Den,,0
1241,0,6,0,1776.23,-2678.36,111.666,1,4,422,The Dor'Danil Barrow Den,,0
1213,0,6,0,6426.76,-4304.99,666.743,1,4,2251,The Ruins of Kel'Theril,,0
1232,0,6,0,3493.89,-119.601,0.715488,1,4,413,The Ruins of Ordil'Aran,,0
1111,0,6,0,-6490.61,-3449.15,-58.7825,1,4,439,The Rustmaul Digsite,,0
1472,0,6,0,-7066.79,731.852,67.27,1,4,3425,The Swarming Pillar,,0
1231,0,6,0,2416.89,1792.39,394.939,1,4,467,The Talon Den,,0
1245,0,6,0,1930.26,-732.677,114.534,1,4,421,The Talondeep Path,,0
1230,0,6,0,1531.94,-576.57,68.9612,1,4,461,The Talondeep Path,,0
1113,0,6,0,-5213.85,-2794.53,-7.09192,1,4,481,The Weathered Nook,,0
791,3,4,0,-3680.17,-4388.51,10.5549,1,13,-1,Theramore Isle,,0
29,3,5,83,-1205.41,29.4214,126.347,1,29,-1,Thunder Bluff,,0
1092,0,6,0,-4300.98,-4062.71,-10.5946,1,4,511,Tidefury Cove,,0
1218,0,6,0,6817.78,-2097.68,624.837,1,4,1762,Timbermaw Hold,,0
1212,0,6,0,6900.63,-2298.18,588.521,1,4,2246,Timbermaw Hold,,0
929,0,6,0,726.297,-4242.41,17.2915,1,4,369,Tor'kren Farm,,0
1687,0,6,0,-6996.15,1195.01,11.4948,1,4,2739,Twilight Base Camp,,0
1173,0,6,0,-7929.11,1833.28,4.86471,1,4,2743,Twilight Outpost,,0
1172,0,6,0,-6740.04,1636.32,15.2838,1,4,3098,Twilight Post,,0
1689,0,6,0,-6310.14,136.591,15.4595,1,4,3426,Twilight's Run,,0
1107,0,6,0,-9635.41,-2787.2,7.85783,1,4,990,Uldum,,0
1151,0,6,0,-2251.19,1513.55,63.5881,1,4,602,Valley of Bones,,0
1567,0,6,0,-6404.33,-292.647,1.04541,1,4,2738,Valor's Rest,,0
1047,0,6,0,-1501.49,-1036.19,151.716,1,4,820,Venture Co. Mine,,0
1068,0,6,0,-837.968,-2037,80.4679,1,4,387,Wailing Caverns,,0
1268,0,6,0,1575.91,-2463.94,98.5501,1,4,422,Warsong Labor Camp,,0
1106,0,6,0,-7693.45,-4878.96,0.658057,1,4,1336,Wavestrider Beach,,0
1115,0,6,0,-5799.94,-3899.53,-96.743,1,4,439,Weazel's Crater,,0
767,0,6,0,-4917.35,-1375.5,-52.3732,1,4,480,Whitereach Post,,0
1049,0,6,0,5056.04,220.755,22.9074,1,4,448,Wildbend River,,0
1229,0,6,0,981.949,-358.9,15.2316,1,4,461,Windshear Mine,,0
1475,0,6,0,-4835.2,863.048,137.048,1,4,1101,Woodpaw Den,,0
1174,0,6,0,-4915.81,199.275,52.2955,1,4,1101,Woodpaw Hills,,0
1237,0,6,0,2936.56,-2822.67,212.731,1,4,430,Xavian,,0
1234,0,6,0,3362.22,1010.16,3.59813,1,4,414,Zoram'gar Outpost,,0
1102,0,1,0,-946.912,-195.454,76.9597,30,132,0,Coldtooth Mine,,0
1359,0,0,0,-948.542,-193.079,99.5752,30,132,0,Coldtooth Mine,,0
1358,0,2,0,-948.309,-193.286,99.4883,30,132,0,Coldtooth Mine,,0
1328,0,6,0,693.095,-19.197,51.1202,30,4,0,Dun Baldar,,0
1250,0,10,0,668.04,-128.176,49.6482,30,132,0,Dun Baldar North Bunker,,0
1353,0,8,0,678.437,-137.095,76.0671,30,132,0,Dun Baldar North Bunker,,0
1352,0,5,0,678.076,-137.378,76.0757,30,132,-1,Dun Baldar North Bunker,,0
1354,0,11,0,678.371,-137.14,76.068,30,132,0,Dun Baldar North Bunker,,0
1249,0,10,0,571.535,-80.543,37.9113,30,132,0,Dun Baldar South Bunker,,0
1355,0,5,0,557.858,-88.1394,63.7547,30,132,-1,Dun Baldar South Bunker,,0
1356,0,8,0,557.849,-88.2827,63.711,30,132,0,Dun Baldar South Bunker,,0
1357,0,11,0,557.752,-88.2432,63.7554,30,132,0,Dun Baldar South Bunker,,0
1364,0,11,0,-1301.47,-307.241,127.894,30,132,-1,East Frostwolf Tower,,0
1363,0,8,0,-1301.4,-307.196,127.905,30,132,-1,East Frostwolf Tower,,0
1362,0,5,0,-1301.22,-306.564,127.979,30,132,-1,East Frostwolf Tower,,0
1255,0,9,0,-1302.65,-305.886,91.0987,30,132,-1,East Frostwolf Tower,,0
1210,0,12,0,-1083.31,-307.402,57.792,30,132,0,Frostwolf Graveyard,,0
1368,0,14,0,-1083.54,-307.433,57.7796,30,132,0,Frostwolf Graveyard,,0
1370,0,13,0,-1083.67,-307.436,57.7697,30,132,0,Frostwolf Graveyard,,0
1369,0,3,0,-1083.49,-307.617,57.7934,30,132,-1,Frostwolf Graveyard,,0
1103,0,6,0,-1369.01,-225.37,98.7836,30,4,0,Frostwolf Keep,,0
1373,0,3,0,-1414.89,-306.056,93.2453,30,132,0,Frostwolf Relief Hut,,0
1372,0,13,0,-1414.79,-306.018,93.2468,30,132,0,Frostwolf Relief Hut,,0
1371,0,14,0,-1414.93,-305.602,93.1885,30,132,0,Frostwolf Relief Hut,,0
1351,0,12,0,-1415.05,-305.986,93.2266,30,132,0,Frostwolf Relief Hut,,0
1101,0,6,0,-537.807,-168.363,57.7053,30,4,0,Iceblood Garrison,,0
1376,0,13,0,-531.425,-405.326,30.7619,30,132,0,Iceblood Graveyard,,0
1374,0,14,0,-531.344,-405.273,30.7647,30,132,0,Iceblood Graveyard,,0
1375,0,3,0,-531.402,-405.326,30.762,30,132,0,Iceblood Graveyard,,0
1349,0,12,0,-531.316,-405.584,30.7494,30,132,0,Iceblood Graveyard,,0
1378,0,11,0,-560.261,-271.528,87.8907,30,132,-1,Iceblood Tower,,0
1252,0,9,0,-562.172,-273.554,52.3285,30,132,-1,Iceblood Tower,,0
1379,0,8,0,-560.376,-271.281,87.9232,30,132,-1,Iceblood Tower,,0
1377,0,5,0,-560.3,-271.439,87.902,30,132,-1,Iceblood Tower,,0
1251,0,10,0,217.425,-359.764,42.3823,30,132,0,Icewing Bunker,,0
1382,0,11,0,209.023,-368.034,68.4802,30,132,0,Icewing Bunker,,0
1380,0,5,0,209.101,-367.837,68.4981,30,132,-1,Icewing Bunker,,0
1381,0,8,0,208.785,-367.938,68.5967,30,132,0,Icewing Bunker,,0
1569,0,6,0,276.056,61.1517,20.3397,30,4,2959,Icewing Cavern,,0
1099,0,2,0,793.751,-330.197,63.026,30,132,0,Irondeep Mine,,0
1384,0,0,0,801.41,-330.128,86.6312,30,132,0,Irondeep Mine,,0
1383,0,1,0,801.661,-330.015,86.7179,30,132,0,Irondeep Mine,,0
1550,0,3,0,451.372,-127.12,7.10504,30,132,-1,Pre-alliance POI test,,0
1386,0,14,0,-202.963,-112.575,78.4921,30,132,0,Snowfall Graveyard,,0
1209,0,12,0,-202.695,-112.569,78.4904,30,132,0,Snowfall Graveyard,,0
1387,0,13,0,-203.153,-112.587,78.4932,30,132,0,Snowfall Graveyard,,0
1682,0,7,0,-202.932,-112.716,78.4901,30,132,-1,Snowfall Graveyard,,0
1388,0,3,0,-203.09,-112.598,78.4927,30,132,0,Snowfall Graveyard,,0
1391,0,11,0,-160.403,-454.183,50.4216,30,132,0,Stonehearth Bunker,,0
1389,0,5,0,-160.264,-454.198,50.4223,30,132,-1,Stonehearth Bunker,,0
1390,0,8,0,-160.169,-454.076,50.4239,30,132,0,Stonehearth Bunker,,0
1347,0,10,0,-160.17,-454.107,50.4236,30,132,0,Stonehearth Bunker,,0
1394,0,13,0,65.8889,-415.616,49.3431,30,132,0,Stonehearth Graveyard,,0
1350,0,14,0,65.9825,-415.573,49.3278,30,132,0,Stonehearth Graveyard,,0
1393,0,3,0,65.8907,-415.551,49.3345,30,132,0,Stonehearth Graveyard,,0
1392,0,12,0,65.9149,-415.562,49.3334,30,132,0,Stonehearth Graveyard,,0
1100,0,6,0,1.66764,-292.675,15.7837,30,4,0,Stonehearth Outpost,,0
1397,0,13,0,640.699,-18.1078,51.7224,30,132,0,Stormpike Aid Station,,0
1395,0,12,0,641.501,-17.3997,51.5099,30,132,0,Stormpike Aid Station,,0
1348,0,14,0,640.261,-18.6661,51.6988,30,132,0,Stormpike Aid Station,,0
1396,0,3,0,640.908,-18.1867,51.8028,30,132,0,Stormpike Aid Station,,0
1398,0,12,0,666.642,-305.542,30.2909,30,132,0,Stormpike Graveyard,,0
1400,0,13,0,666.571,-305.432,30.2909,30,132,0,Stormpike Graveyard,,0
1208,0,14,0,666.927,-305.544,30.2909,30,132,0,Stormpike Graveyard,,0
1399,0,3,0,666.699,-305.533,30.2909,30,132,0,Stormpike Graveyard,,0
1405,0,5,0,-759.186,-348.19,104.581,30,132,-1,Tower Point,,0
1406,0,11,0,-759.141,-348.12,104.591,30,132,-1,Tower Point,,0
1254,0,9,0,-760.664,-347.326,68.0353,30,132,-1,Tower Point,,0
1407,0,8,0,-759.266,-348.044,104.588,30,132,-1,Tower Point,,0
1527,0,9,0,-1297.9,-266.613,127.779,30,132,-1,West Frostwolf Tower,,0
1530,0,8,0,-1298.09,-266.702,127.798,30,132,-1,West Frostwolf Tower,,0
1529,0,11,0,-1298.02,-266.508,127.772,30,132,-1,West Frostwolf Tower,,0
1528,0,5,0,-1297.92,-266.629,127.782,30,132,-1,West Frostwolf Tower,,0
1568,0,6,0,-1436.1,-455.651,70.5168,30,4,2978,Wildpaw Cavern,,0
20,0,0,0,-448.982,-1028.22,431.971,37,1,0,Alliance,,0
21,0,0,0,-669.134,-483.289,387.273,37,1,0,Horde,,0
1617,0,27,0,988.94,1012.11,-31.8583,529,132,-1,Blacksmith,,0
1616,0,30,0,988.937,1012.34,-31.9613,529,132,-1,Blacksmith,,0
1618,0,29,0,988.693,1012.81,-32.0927,529,132,-1,Blacksmith,,0
1615,0,28,0,988.697,1012.58,-31.9895,529,132,-1,Blacksmith,,0
1614,0,26,0,988.933,1012.57,-32.0645,529,132,-1,Blacksmith,,0
1629,0,31,0,824.262,826.35,-56.1232,529,132,-1,Farm,,0
1631,0,35,0,823.875,826.557,-57.7234,529,132,-1,Farm,,0
1630,0,33,0,824.011,826.546,-57.4618,529,132,-1,Farm,,0
1632,0,32,0,824.015,826.696,-57.7088,529,132,-1,Farm,,0
1633,0,34,0,823.875,826.418,-57.7362,529,132,-1,Farm,,0
1624,0,16,0,1178.22,822.509,-87.8928,529,132,-1,Gold Mine,,0
1625,0,18,0,1177.99,822.883,-87.9367,529,132,-1,Gold Mine,,0
1626,0,20,0,1178.35,822.88,-88.2435,529,132,-1,Gold Mine,,0
1628,0,19,0,1178.15,822.624,-87.9035,529,132,-1,Gold Mine,,0
1627,0,17,0,1178.07,822.847,-87.9833,529,132,-1,Gold Mine,,0
1619,0,21,0,813.067,1182.09,32.9259,529,132,-1,Lumber Mill,,0
1622,0,22,0,812.705,1182.26,32.9392,529,132,-1,Lumber Mill,,0
1621,0,25,0,812.747,1182.13,32.9351,529,132,-1,Lumber Mill,,0
1620,0,23,0,813.073,1182.07,32.9253,529,132,-1,Lumber Mill,,0
1623,0,24,0,812.715,1182.26,32.939,529,132,-1,Lumber Mill,,0
1609,0,36,0,1180.92,1185.77,-45.5659,529,132,-1,Stables,,0
1610,0,38,0,1181.56,1185.58,-45.4915,529,132,-1,Stables,,0
1613,0,39,0,1181.54,1185.6,-45.4958,529,132,-1,Stables,,0
1612,0,37,0,1181.51,1185.65,-45.5016,529,132,-1,Stables,,0
1611,0,40,0,1181.56,1185.74,-45.5036,529,132,-1,Stables,,0
