ID,WeaponSubClassCost[0],WeaponSubClassCost[1],WeaponSubClassCost[2],WeaponSubClassCost[3],WeaponSubClassCost[4],WeaponSubClassCost[5],WeaponSubClassCost[6],WeaponSubClassCost[7],WeaponSubClassCost[8],WeaponSubClassCost[9],WeaponSubClassCost[10],WeaponSubClassCost[11],WeaponSubClassCost[12],WeaponSubClassCost[13],WeaponSubClassCost[14],WeaponSubClassCost[15],WeaponSubClassCost[16],WeaponSubClassCost[17],WeaponSubClassCost[18],WeaponSubClassCost[19],WeaponSubClassCost[20],ArmorSubClassCost[0],ArmorSubClassCost[1],ArmorSubClassCost[2],ArmorSubClassCost[3],ArmorSubClassCost[4],ArmorSubClassCost[5],ArmorSubClassCost[6],ArmorSubClassCost[7]
13,3,4,3,3,3,4,4,3,4,0,4,3,4,3,3,2,3,4,4,2,2,0,3,3,3,5,0,5,0
14,4,6,4,4,4,6,6,4,6,0,6,4,6,4,4,3,4,6,6,3,3,0,3,3,4,5,0,5,0
15,4,6,4,4,4,6,6,4,6,0,6,4,6,4,4,3,4,6,6,3,3,0,3,4,4,5,0,5,0
16,4,6,4,4,4,6,6,4,6,0,6,4,6,4,4,3,4,6,6,3,3,0,4,4,4,6,0,6,0
17,4,6,4,4,4,6,6,4,6,0,6,4,6,4,4,3,4,6,6,3,3,0,4,4,4,6,0,6,0
18,5,7,5,5,5,7,7,5,7,0,7,5,7,5,5,4,5,7,7,4,4,0,4,4,5,6,0,6,0
19,5,7,5,5,5,7,7,5,7,0,7,5,7,5,5,4,5,7,7,4,4,0,4,5,5,7,0,7,0
20,5,7,5,5,5,7,7,5,7,0,7,5,7,5,5,4,5,7,7,4,4,0,5,5,5,7,0,7,0
21,5,7,5,5,5,7,7,5,7,0,7,5,7,5,5,4,5,7,7,4,4,0,5,5,5,7,0,7,0
22,6,9,6,6,6,9,9,6,9,0,9,6,9,6,6,4,6,9,9,4,4,0,5,5,6,8,0,8,0
23,6,9,6,6,6,9,9,6,9,0,9,6,9,6,6,4,6,9,9,4,4,0,5,6,6,8,0,8,0
24,6,9,6,6,6,9,9,6,9,0,9,6,9,6,6,4,6,9,9,4,4,0,6,6,6,8,0,8,0
25,7,10,7,7,7,10,10,7,10,0,10,7,10,7,7,5,7,10,10,5,5,0,6,6,7,9,0,9,0
26,7,10,7,7,7,10,10,7,10,0,10,7,10,7,7,5,7,10,10,5,5,0,6,7,7,9,0,9,0
27,7,10,7,7,7,10,10,7,10,0,10,7,10,7,7,5,7,10,10,5,5,0,7,7,7,9,0,9,0
28,8,12,8,8,8,12,12,8,12,0,12,8,12,8,8,6,8,12,12,6,6,0,7,7,8,10,0,10,0
29,8,12,8,8,8,12,12,8,12,0,12,8,12,8,8,6,8,12,12,6,6,0,7,8,8,10,0,10,0
30,8,12,8,8,8,12,12,8,12,0,12,8,12,8,8,6,8,12,12,6,6,0,8,8,8,10,0,10,0
31,9,13,9,9,9,13,13,9,13,0,13,9,13,9,9,7,9,13,13,7,7,0,8,8,9,11,0,11,0
32,9,13,9,9,9,13,13,9,13,0,13,9,13,9,9,7,9,13,13,7,7,0,8,9,9,11,0,11,0
33,10,15,10,10,10,15,15,10,15,0,15,10,15,10,10,8,10,15,15,8,8,0,9,9,10,11,0,11,0
34,10,15,10,10,10,15,15,10,15,0,15,10,15,10,10,8,10,15,15,8,8,0,9,10,10,12,0,12,0
35,10,15,10,10,10,15,15,10,15,0,15,10,15,10,10,8,10,15,15,8,8,0,10,10,10,12,0,12,0
36,11,16,11,11,11,16,16,11,16,0,16,11,16,11,11,9,11,16,16,9,9,0,10,10,11,12,0,12,0
37,11,16,11,11,11,16,16,11,16,0,16,11,16,11,11,9,11,16,16,9,9,0,10,11,11,13,0,13,0
38,11,16,11,11,11,16,16,11,16,0,16,11,16,11,11,9,11,16,16,9,9,0,11,11,11,13,0,13,0
39,12,18,12,12,12,18,18,12,18,0,18,12,18,12,12,9,12,18,18,9,9,0,11,11,12,13,0,13,0
40,12,18,12,12,12,18,18,12,18,0,18,12,18,12,12,9,12,18,18,9,9,0,11,12,12,14,0,14,0
41,12,18,12,12,12,18,18,12,18,0,18,12,18,12,12,9,12,18,18,9,9,0,12,12,12,14,0,14,0
42,13,19,13,13,13,19,19,13,19,0,19,13,19,13,13,10,13,19,19,10,10,0,12,12,13,14,0,14,0
43,13,19,13,13,13,19,19,13,19,0,19,13,19,13,13,10,13,19,19,10,10,0,12,13,13,15,0,15,0
44,13,19,13,13,13,19,19,13,19,0,19,13,19,13,13,10,13,19,19,10,10,0,13,13,13,15,0,15,0
45,14,21,14,14,14,21,21,14,21,0,21,14,21,14,14,11,14,21,21,11,11,0,13,13,14,15,0,15,0
46,14,21,14,14,14,21,21,14,21,0,21,14,21,14,14,11,14,21,21,11,11,0,13,14,14,16,0,16,0
47,14,21,14,14,14,21,21,14,21,0,21,14,21,14,14,11,14,21,21,11,11,0,14,14,14,16,0,16,0
48,15,22,15,15,15,22,22,15,22,0,22,15,22,15,15,12,15,22,22,12,12,0,14,14,15,17,0,17,0
49,15,22,15,15,15,22,22,15,22,0,22,15,22,15,15,12,15,22,22,12,12,0,14,15,15,17,0,17,0
50,15,22,15,15,15,22,22,15,22,0,22,15,22,15,15,12,15,22,22,12,12,0,15,15,15,18,0,18,0
51,16,24,16,16,16,24,24,16,24,0,24,16,24,16,16,13,16,24,24,13,13,0,15,15,16,18,0,18,0
52,16,24,16,16,16,24,24,16,24,0,24,16,24,16,16,13,16,24,24,13,13,0,15,16,16,19,0,19,0
53,16,24,16,16,16,24,24,16,24,0,24,16,24,16,16,13,16,24,24,13,13,0,16,16,16,19,0,19,0
54,17,25,17,17,17,25,25,17,25,0,25,17,25,17,17,14,17,25,25,14,14,0,16,16,17,20,0,20,0
55,17,25,17,17,17,25,25,17,25,0,25,17,25,17,17,14,17,25,25,14,14,0,16,17,17,20,0,20,0
56,17,25,17,17,17,25,25,17,25,0,25,17,25,17,17,14,17,25,25,14,14,0,17,17,17,21,0,21,0
57,18,27,18,18,18,27,27,18,27,0,27,18,27,18,18,14,18,27,27,14,14,0,17,17,18,21,0,21,0
58,18,27,18,18,18,27,27,18,27,0,27,18,27,18,18,14,18,27,27,14,14,0,17,18,18,22,0,22,0
59,18,27,18,18,18,27,27,18,27,0,27,18,27,18,18,14,18,27,27,14,14,0,18,18,18,22,0,22,0
60,19,28,19,19,19,28,28,19,28,0,28,19,28,19,19,15,19,28,28,15,15,0,18,18,19,23,0,23,0
61,19,28,19,19,19,28,28,19,28,0,28,19,28,19,19,15,19,28,28,15,15,0,18,19,19,23,0,23,0
62,19,28,19,19,19,28,28,19,28,0,28,19,28,19,19,15,19,28,28,15,15,0,19,19,19,24,0,24,0
63,20,30,20,20,20,30,30,20,30,0,30,20,30,20,20,16,20,30,30,16,16,0,19,19,20,24,0,24,0
64,20,30,20,20,20,30,30,20,30,0,30,20,30,20,20,16,20,30,30,16,16,0,19,20,20,25,0,25,0
65,20,30,20,20,20,30,30,20,30,0,30,20,30,20,20,16,20,30,30,16,16,0,20,20,20,25,0,25,0
66,21,31,21,21,21,31,31,21,31,0,31,21,31,21,21,17,21,31,31,17,17,0,20,20,21,26,0,26,0
67,21,31,21,21,21,31,31,21,31,0,31,21,31,21,21,17,21,31,31,17,17,0,20,21,21,26,0,26,0
68,21,31,21,21,21,31,31,21,31,0,31,21,31,21,21,17,21,31,31,17,17,0,21,21,21,27,0,27,0
69,22,33,22,22,22,33,33,22,33,0,33,22,33,22,22,18,22,33,33,18,18,0,21,21,22,27,0,27,0
70,22,33,22,22,22,33,33,22,33,0,33,22,33,22,22,18,22,33,33,18,18,0,21,22,22,28,0,28,0
71,22,33,22,22,22,33,33,22,33,0,33,22,33,22,22,18,22,33,33,18,18,0,22,22,22,28,0,28,0
72,23,34,23,23,23,34,34,23,34,0,34,23,34,23,23,18,23,34,34,18,18,0,22,22,23,29,0,29,0
73,23,34,23,23,23,34,34,23,34,0,34,23,34,23,23,18,23,34,34,18,18,0,22,23,23,29,0,29,0
74,23,34,23,23,23,34,34,23,34,0,34,23,34,23,23,18,23,34,34,18,18,0,23,23,23,30,0,30,0
75,24,36,24,24,24,36,36,24,36,0,36,24,36,24,24,19,24,36,36,19,19,0,23,23,24,30,0,30,0
76,24,36,24,24,24,36,36,24,36,0,36,24,36,24,24,19,24,36,36,19,19,0,23,24,24,31,0,31,0
77,24,36,24,24,24,36,36,24,36,0,36,24,36,24,24,19,24,36,36,19,19,0,24,24,24,31,0,31,0
78,25,37,25,25,25,37,37,25,37,0,37,25,37,25,25,20,25,37,37,20,20,0,24,24,25,32,0,32,0
79,25,37,25,25,25,37,37,25,37,0,37,25,37,25,25,20,25,37,37,20,20,0,24,25,25,32,0,32,0
80,25,37,25,25,25,37,37,25,37,0,37,25,37,25,25,20,25,37,37,20,20,0,25,25,25,33,0,33,0
81,26,39,26,26,26,39,39,26,39,0,39,26,39,26,26,21,26,39,39,21,21,0,25,25,26,33,0,33,0
82,26,39,26,26,26,39,39,26,39,0,39,26,39,26,26,21,26,39,39,21,21,0,25,26,26,34,0,34,0
83,26,39,26,26,26,39,39,26,39,0,39,26,39,26,26,21,26,39,39,21,21,0,26,26,26,34,0,34,0
84,27,40,27,27,27,40,40,27,40,0,40,27,40,27,27,22,27,40,40,22,22,0,26,26,27,35,0,35,0
85,27,40,27,27,27,40,40,27,40,0,40,27,40,27,27,22,27,40,40,22,22,0,26,27,27,35,0,35,0
86,27,40,27,27,27,40,40,27,40,0,40,27,40,27,27,22,27,40,40,22,22,0,27,27,27,36,0,36,0
87,28,42,28,28,28,42,42,28,42,0,42,28,42,28,28,23,28,42,42,23,23,0,27,27,28,36,0,36,0
88,28,42,28,28,28,42,42,28,42,0,42,28,42,28,28,23,28,42,42,23,23,0,27,28,28,37,0,37,0
89,28,42,28,28,28,42,42,28,42,0,42,28,42,28,28,23,28,42,42,23,23,0,28,28,28,37,0,37,0
90,29,43,29,29,29,43,43,29,43,0,43,29,43,29,29,23,29,43,43,23,23,0,28,28,29,38,0,38,0
91,29,43,29,29,29,43,43,29,43,0,43,29,43,29,29,23,29,43,43,23,23,0,28,29,29,38,0,38,0
92,29,43,29,29,29,43,43,29,43,0,43,29,43,29,29,23,29,43,43,23,23,0,29,29,29,39,0,39,0
93,30,45,30,30,30,45,45,30,45,0,45,30,45,30,30,24,30,45,45,24,24,0,29,29,30,39,0,39,0
94,30,45,30,30,30,45,45,30,45,0,45,30,45,30,30,24,30,45,45,24,24,0,29,30,30,40,0,40,0
95,30,45,30,30,30,45,45,30,45,0,45,30,45,30,30,24,30,45,45,24,24,0,30,30,30,40,0,40,0
96,31,46,31,31,31,46,46,31,46,0,46,31,46,31,31,25,31,46,46,25,25,0,30,30,31,41,0,41,0
97,31,46,31,31,31,46,46,31,46,0,46,31,46,31,31,25,31,46,46,25,25,0,30,31,31,41,0,41,0
98,31,46,31,31,31,46,46,31,46,0,46,31,46,31,31,25,31,46,46,25,25,0,31,31,31,42,0,42,0
99,32,48,32,32,32,48,48,32,48,0,48,32,48,32,32,26,32,48,48,26,26,0,31,31,32,42,0,42,0
100,32,48,32,32,32,48,48,32,48,0,48,32,48,32,32,26,32,48,48,26,26,0,31,32,32,43,0,43,0
