ID,Name,Enchantment[0],Enchantment[1],Enchantment[2],Enchantment[3],Enchantment[4],Name_lang[0]
49,of Beast Slaying,188,0,0,0,0,of Beast Slaying
54,of Proficiency,126,0,0,0,0,of Proficiency
59,of Proficiency,182,0,0,0,0,of Proficiency
65,of Retaliation,200,0,0,0,0,of Retaliation
70,of Proficiency,148,0,0,0,0,of Proficiency
75,of Proficiency,176,0,0,0,0,of Proficiency
79,of Toughness,89,0,0,0,0,of Toughness
84,of Proficiency,163,0,0,0,0,of Proficiency
88,of Proficiency,170,0,0,0,0,of Proficiency
93,of Agility,90,0,0,0,0,of Agility
98,of Toughness,121,0,0,0,0,of Toughness
103,of Proficiency,164,0,0,0,0,of Proficiency
107,of Proficiency,171,0,0,0,0,of Proficiency
113,of Spirit,99,0,0,0,0,of Spirit
117,of Twain,200,188,110,0,0,of Twain
121,of Proficiency,144,0,0,0,0,of Proficiency
126,of Proficiency,186,0,0,0,0,of Proficiency
131,of Retaliation,204,0,0,0,0,of Retaliation
140,of Proficiency,145,0,0,0,0,of Proficiency
145,of Proficiency,187,0,0,0,0,of Proficiency
151,of Agility,93,0,0,0,0,of Agility
156,of Critical Strike,198,0,0,0,0,of Critical Strike
46,of Proficiency,167,0,0,0,0,of Proficiency
47,of Proficiency,174,0,0,0,0,of Proficiency
104,of Proficiency,150,0,0,0,0,of Proficiency
105,of Proficiency,136,0,0,0,0,of Proficiency
52,of Proficiency,154,0,0,0,0,of Proficiency
53,of Proficiency,140,0,0,0,0,of Proficiency
27,of Spirit,83,0,0,0,0,of Spirit
28,of Spirit,84,0,0,0,0,of Spirit
51,of Critical Strike,195,0,0,0,0,of Critical Strike
66,of Proficiency,155,0,0,0,0,of Proficiency
67,of Proficiency,141,0,0,0,0,of Proficiency
86,of Proficiency,135,0,0,0,0,of Proficiency
87,of Proficiency,184,0,0,0,0,of Proficiency
109,of Proficiency,178,0,0,0,0,of Proficiency
110,of Beast Slaying,192,0,0,0,0,of Beast Slaying
129,of Proficiency,179,0,0,0,0,of Proficiency
130,of Beast Slaying,193,0,0,0,0,of Beast Slaying
154,of Stamina,105,0,0,0,0,of Stamina
167,,343,0,0,0,0,of Agility
174,,350,0,0,0,0,of Intellect
178,,369,0,0,0,0,of Intellect
184,,353,0,0,0,0,of Stamina
187,,366,0,0,0,0,of Stamina
192,,367,0,0,0,0,of Strength
251,,92,96,0,0,0,of the Falcon
227,,74,79,0,0,0,of the Falcon
252,,92,95,0,0,0,of the Falcon
253,,92,97,0,0,0,of the Falcon
254,,93,97,0,0,0,of the Falcon
255,,93,96,0,0,0,of the Falcon
228,,74,82,0,0,0,of the Wolf
229,,75,79,0,0,0,of the Falcon
231,,74,80,0,0,0,of the Falcon
238,,75,80,0,0,0,of the Falcon
168,,349,0,0,0,0,of Agility
171,,358,0,0,0,0,of Agility
172,,363,0,0,0,0,of Agility
173,,368,0,0,0,0,of Agility
175,,354,0,0,0,0,of Intellect
176,,359,0,0,0,0,of Intellect
177,,364,0,0,0,0,of Intellect
179,,351,0,0,0,0,of Spirit
180,,355,0,0,0,0,of Spirit
181,,360,0,0,0,0,of Spirit
182,,365,0,0,0,0,of Spirit
183,,370,0,0,0,0,of Spirit
185,,356,0,0,0,0,of Stamina
186,,361,0,0,0,0,of Stamina
188,,371,0,0,0,0,of Stamina
189,,352,0,0,0,0,of Strength
190,,357,0,0,0,0,of Strength
191,,362,0,0,0,0,of Strength
193,,372,0,0,0,0,of Strength
194,,344,0,0,0,0,of Toughness
195,,346,0,0,0,0,of Toughness
196,,345,0,0,0,0,of Toughness
197,,347,0,0,0,0,of Toughness
198,,348,0,0,0,0,of Toughness
207,,383,0,0,0,0,of Toughness
209,,0,0,0,0,0,Copy of Armor Phys 12
210,,384,0,0,0,0,of Toughness
211,,403,0,0,0,0,of Agility
212,,404,0,0,0,0,of Agility
213,,405,0,0,0,0,of Intellect
214,,406,0,0,0,0,of Intellect
215,,407,0,0,0,0,of Spirit
216,,408,0,0,0,0,of Spirit
217,,409,0,0,0,0,of Stamina
218,,411,0,0,0,0,of Stamina
219,,410,0,0,0,0,of Strength
220,,412,0,0,0,0,of Strength
232,,75,81,0,0,0,of the Falcon
233,,76,80,0,0,0,of the Falcon
234,,76,81,0,0,0,of the Falcon
235,,90,81,0,0,0,of the Falcon
236,,76,94,0,0,0,of the Falcon
237,,90,95,0,0,0,of the Falcon
247,,91,95,0,0,0,of the Falcon
248,,90,94,0,0,0,of the Falcon
249,,91,94,0,0,0,of the Falcon
250,,91,96,0,0,0,of the Falcon
256,,74,83,0,0,0,of the Wolf
6,of Strength,68,0,0,0,0,of Strength
5,of Intellect,79,0,0,0,0,of Intellect
15,of Stamina,71,0,0,0,0,of Stamina
16,of Spirit,82,0,0,0,0,of Spirit
17,of Agility,75,0,0,0,0,of Agility
19,of Stamina,72,0,0,0,0,of Stamina
22,of Stamina,73,0,0,0,0,of Stamina
23,of Strength,69,0,0,0,0,of Strength
24,of Strength,70,0,0,0,0,of Strength
26,of Intellect,81,0,0,0,0,of Intellect
29,of Toughness,85,0,0,0,0,of Toughness
30,of Toughness,87,0,0,0,0,of Toughness
32,of Quality,67,0,0,0,0,of Quality
33,of Quality,77,0,0,0,0,of Quality
34,of Quality,78,0,0,0,0,of Quality
35,,88,0,0,0,0,
39,of Proficiency,153,0,0,0,0,of Proficiency
41,of Proficiency,125,0,0,0,0,of Proficiency
42,of Proficiency,160,0,0,0,0,of Proficiency
43,of Proficiency,146,0,0,0,0,of Proficiency
45,of Proficiency,181,0,0,0,0,of Proficiency
48,of Defense,110,0,0,0,0,of Defense
50,of Retaliation,199,0,0,0,0,of Retaliation
56,of Proficiency,161,0,0,0,0,of Proficiency
57,of Proficiency,147,0,0,0,0,of Proficiency
58,of Proficiency,133,0,0,0,0,of Proficiency
60,of Proficiency,168,0,0,0,0,of Proficiency
63,of Proficiency,175,0,0,0,0,of Proficiency
62,of Defense,111,0,0,0,0,of Defense
64,of Beast Slaying,189,0,0,0,0,of Beast Slaying
68,of Proficiency,127,0,0,0,0,of Proficiency
69,of Proficiency,162,0,0,0,0,of Proficiency
71,of Proficiency,134,0,0,0,0,of Proficiency
72,of Proficiency,183,0,0,0,0,of Proficiency
73,of Proficiency,169,0,0,0,0,of Proficiency
74,of Defense,112,0,0,0,0,of Defense
76,of Beast Slaying,190,0,0,0,0,of Beast Slaying
77,of Retaliation,201,0,0,0,0,of Retaliation
78,of Critical Strike,196,0,0,0,0,of Critical Strike
80,of Quality,117,0,0,0,0,of Quality
81,of Proficiency,156,0,0,0,0,of Proficiency
82,of Proficiency,142,0,0,0,0,of Proficiency
