ID,TransportID,TimeIndex,Pos[0],Pos[1],Pos[2]
27364,11898,29900,4E-06,0,-0.108609
27365,11898,30000,0,0,0
27366,11899,0,0,0,0
27367,11899,5000,0,0,0
27368,11899,5900,0,0,1.201138
27369,11899,6667,0,0,4.690253
27370,11899,13100,-5E-06,-1E-06,121.52307
27371,11899,14067,-5E-06,-1E-06,127.64036
27372,11899,15000,-5E-06,-1E-06,129.55368
27373,11899,20000,-5E-06,-1E-06,129.55368
27374,11899,21000,-5E-06,-1E-06,127.60484
27375,11899,21800,-5E-06,-1E-06,122.32879
27376,11899,27933,0,0,8.591193
27377,11899,28967,0,0,1.968553
27378,11899,30000,0,0,0
28296,20649,0,0,0,0
28297,20649,1833,0,0,-55.46577
28298,20649,6833,0,0,-55.46577
28299,20649,10333,0,0,41.035614
28300,20649,15167,0,0,41.035614
28301,20649,16667,0,0,0
28302,20650,0,0,0,0
28303,20650,10333,0,0,-1E-05
28304,20650,10500,0,0,4.650018
28305,20650,14833,0,0,4.650018
28306,20650,15000,0,0,0
28307,20650,16667,0,0,0
28308,20651,0,0,0,0
28309,20651,1833,0,0,0
28310,20651,2000,0,0,8.130338
28311,20651,6667,0,0,8.130338
28312,20651,6833,0,0,0
28313,20651,16667,0,0,0
28314,20652,0,0,0,0
28315,20652,167,0,0,0
28316,20652,3667,0,0,96.50138
28317,20652,8500,0,0,96.50138
28318,20652,11833,0,0,0
28319,20652,16667,0,0,0
28320,20653,0,0,0,0
28321,20653,3667,0,0,-1E-05
28322,20653,3833,0,0,4.650018
28323,20653,8167,0,0,4.650018
28324,20653,8333,0,0,0
28325,20653,16667,0,0,0
28326,20654,0,0,0,0
28327,20654,11667,0,0,0
28328,20654,11833,0,0,8.130338
28329,20654,16500,0,0,8.130338
28330,20654,16667,0,0,0
28331,20655,0,0,0,0
28332,20655,167,0,0,0
28333,20655,3500,0,0,0
28334,20655,7000,0,0,96.50138
28335,20655,11833,0,0,96.50138
28336,20655,15167,0,0,0
28337,20655,16667,0,0,0
28338,20656,0,0,0,0
28339,20656,7000,0,0,-1E-05
28340,20656,7167,0,0,4.650018
28341,20656,11500,0,0,4.650018
28342,20656,11667,0,0,0
28343,20656,16667,0,0,0
28344,20657,0,0,0,0
28345,20657,3333,0,0,0
28346,20657,3500,0,0,-8.130338
28347,20657,14833,0,0,-8.130338
28348,20657,15000,0,0,0
28349,20657,16667,0,0,0
27734,47296,0,0,0,0
27735,47296,5000,0,0,0
27736,47296,6100,-5E-06,-2E-06,-1.754781
27737,47296,6933,-1.2E-05,-8E-06,-5.176656
27738,47296,12867,-6E-06,-2E-06,-66.789375
27739,47296,13833,-6E-06,-2E-06,-69.82408
27740,47296,15000,-6E-06,-2E-06,-71.2224
27741,47296,20000,-6E-06,-2E-06,-71.2224
27742,47296,21333,0,0,-69.81129
27743,47296,22233,0,0,-66.71331
27744,47296,28133,0,0,-5.247484
27745,47296,28800,0,0,-1.585036
27746,47296,30033,0,0,0
27747,47297,0,0,0,0
27748,47297,5000,0,0,0
27749,47297,5900,0,0,1.201138
27750,47297,6667,0,0,4.690253
27751,47297,10567,5E-06,5E-06,37.673847
27752,47297,13100,5E-06,5E-06,63.4456
27753,47297,14067,5E-06,5E-06,69.56289
27754,47297,15000,5E-06,5E-06,71.47621
27755,47297,20000,5E-06,5E-06,71.47621
27756,47297,21000,5E-06,5E-06,69.52738
27757,47297,21800,5E-06,5E-06,64.25132
27758,47297,25267,5E-06,5E-06,34.232037
27759,47297,27933,0,0,8.591193
27760,47297,28967,0,0,1.968553
27761,47297,30000,0,0,0
27697,80022,0,0,0,0
27698,80022,6600,0,0,0
27699,80022,6833,-0.004069,0.003554,-0.797146
27700,80022,7000,0,0,-3.62975
27701,80022,7233,0,0,-12.079661
27702,80022,7333,0,0,-11.731557
27703,80022,7433,0,0,-12.079661
27704,80022,7500,0,0,-11.918691
27705,80022,7600,0,0,-12.079661
27706,80022,25667,0,0,-12.079661
27707,80022,25867,0,0,-12.024594
27708,80022,26000,0,0,-11.767453
27709,80022,26567,0,0,-0.28282
27710,80022,26633,0,0,-0.041307
27711,80022,26667,0,0,0
27682,80023,0,0,0,0
27683,80023,6667,0,0,0
27684,80023,11000,-3E-06,0,-98.747856
27685,80023,11233,0.00651,0,-99.67161
27686,80023,11400,0.004442,0,-99.971954
27687,80023,11600,0.002892,0,-100.07994
27688,80023,11667,-3E-06,0,-100.06109
27689,80023,11700,-3E-06,0,-100.08206
27690,80023,21667,-3E-06,0,-100.08206
27691,80023,21767,-3E-06,0,-100.08968
27692,80023,21900,-3E-06,0,-99.6677
27693,80023,26333,0,0,-1.180162
27694,80023,26467,1.7E-05,3E-06,-0.328159
27695,80023,26600,0,0,-0.043593
27696,80023,26667,0,0,0
27723,85556,0,0,0,0
27724,85556,1700,0,0,0
27725,85556,3000,0,0,-43.16333
27726,85556,3167,0,0,-44.015217
27727,85556,3300,0,0,-44.489857
27728,85556,8300,0,0,-44.546577
27729,85556,8600,0,0,-43.889214
27730,85556,9733,0,0,-0.564806
27731,85556,9867,0,0,-0.180556
27732,85556,10000,0,0,-0.005751
27733,85556,13333,0,0,0
21641,128970,0,0,0,0
21642,128970,1333,0,0,0
21643,128970,3333,0.443128,0.536559,-11.749226
21644,128970,4667,0.443128,0.536559,-11.749226
21645,128970,6667,0,0,0
27762,149045,0,0,0,0
27763,149045,3233,0,0,0
27764,149045,3400,0,0,-0.090539
27765,149045,6633,0,0,14.930348
27766,149045,6733,0,0,14.696049
27767,149045,6867,0,0,14.930348
27768,149045,10100,0,0,14.930348
27769,149045,10267,0,0,14.743611
27770,149045,14100,0,0,34.637497
27771,149045,14267,0,0,34.555134
27772,149045,14433,0,0,34.637497
27773,149045,17667,0,0,34.637497
27774,149045,17867,0,0,34.35885
27775,149045,18000,0,0,34.752274
27776,149045,19733,0,0,33.66093
27777,149045,19933,0,0,35.658646
27778,149045,23200,0,0,61.39236
27779,149045,23367,0,0,61.232098
27780,149045,23533,0,0,61.39236
27781,149045,26800,0,0,61.39236
27782,149045,27100,0,0,59.996685
27783,149045,27233,0,0,60.03948
27784,149045,27400,0,0,59.83861
27785,149045,27667,0,0,59.996685
27786,149045,28200,0,0,59.996685
27787,149045,28400,0,0,59.817844
27788,149045,28533,0,0,59.942432
27789,149045,28633,0,0,59.51723
27790,149045,33100,0,0,34.703896
27791,149045,33233,0,0,34.591118
27792,149045,33333,0,0,34.703896
27793,149045,33433,0,0,34.591118
27794,149045,33567,0,0,34.703896
27795,149045,36800,0,0,34.703896
27796,149045,41033,-0.005122,0.019674,14.947255
27797,149045,41133,-0.005122,0.019674,14.854392
27798,149045,41300,-0.005122,0.019674,14.947255
27799,149045,41500,-0.005122,0.019674,14.854392
27800,149045,41767,-0.005122,0.019674,14.956242
27801,149045,44933,-0.005122,0.019674,14.956242
27802,149045,45200,-0.005122,0.019674,15.222661
27803,149045,49467,0,0,0
27804,149045,49767,0,0,0.119144
27805,149045,49933,0,0,0
27806,149046,0,0,0,0
27807,149046,4667,0,0,0
27808,149046,4867,0,0,-0.465549
27809,149046,5733,0,0,-0.744283
27810,149046,5933,0,0,-0.744283
27811,149046,11700,0,0,-27.206955
27812,149046,12067,0,0,-27.018456
27813,149046,12433,0,0,-27.206955
27814,149046,17433,0,0,-27.215572
27815,149046,17667,0,0,-27.599495
27816,149046,24367,0,0,-0.005079
27817,149046,24533,0,0,-0.059845
27818,149046,24767,0,0,-0.005079
27819,149046,24967,0,0,-0.059845
27820,149046,25233,0,0,0
27821,149046,29500,0,0,0
27822,149046,29667,0,0,-0.465549
27823,149046,29900,0,0,0
27824,149046,30500,0,0,-0.744283
27825,149046,36533,0,0,-27.206955
27826,149046,36900,0,0,-27.018456
27827,149046,37267,0,0,-27.206955
27828,149046,42133,0,0,-27.215572
27829,149046,42367,0,0,-27.599495
27830,149046,49067,0,0,-0.005079
27831,149046,49233,0,0,-0.059845
27832,149046,49467,0,0,-0.005079
27833,149046,49667,0,0,-0.059845
27834,149046,49933,0,0,0
28237,152614,0,0,0,0
28238,152614,1333,0,0,0
28239,152614,3333,0.443128,0.536558,-12.827268
28240,152614,4667,0.443128,0.536558,-12.827268
28241,152614,6667,0,0,0
