ID,ModelName,Sound[0],Sound[1],Sound[2],Sound[3],Sound[4],Sound[5],Sound[6],Sound[7],Sound[8],Sound[9]
440,World\KhazModan\Uldaman\PassiveDoodads\Scrolls\UldamanScroll01.mdx,0,0,0,0,0,0,0,0,0,0
441,WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\MONESTARYSECRETDOOR.MDX,0,0,0,0,0,0,0,0,0,0
442,WORLD\GOOBER\G_TORCHLEVER.MDX,0,0,0,0,0,0,0,0,0,0
443,WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\MONESTARYBOSSDOOR.MDX,0,0,0,0,0,0,0,0,0,0
444,WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\MONESTARYHALLDOOR.MDX,0,0,0,0,0,0,0,0,0,0
445,World\Goober\G_ScryingBowl.mdx,0,0,0,0,0,0,0,0,0,0
446,World\Goober\G_FoggerPoison.mdx,0,0,0,0,0,0,0,0,0,0
447,World\Generic\Human\Passive Doodads\Books\BookSmall02.mdx,0,0,0,0,0,0,0,0,0,0
448,World\Azeroth\Elwynn\PassiveDoodads\BattleGladeSkullHuman1\BattleGladeSkullHuman1.mdx,0,0,0,0,0,0,0,0,0,0
449,World\Generic\Gnome\Passive Doodads\Tools\GnomeTool04.mdx,0,0,0,0,0,0,0,0,0,0
450,World\Generic\Gnome\Passive Doodads\Parts\GnomeSteelPlate03.mdx,0,0,0,0,0,0,0,0,0,0
451,World\Generic\Gnome\Passive Doodads\Gears&Levers\GnomeBigGear.mdx,0,0,0,0,0,0,0,0,0,0
452,World\Generic\Gnome\Passive Doodads\Parts\GnomeScrew05.mdx,0,0,0,0,0,0,0,0,0,0
453,World\Generic\Gnome\Passive Doodads\Parts\GnomeScrew06.mdx,0,0,0,0,0,0,0,0,0,0
454,World\Generic\Gnome\Passive Doodads\Parts\GnomeSteelPlate01.mdx,0,0,0,0,0,0,0,0,0,0
455,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYELEVATORS\UNDEADELEVATOR.MDX,0,0,0,0,0,0,0,0,0,0
456,World\Azeroth\BurningSteppes\PassiveDoodads\PentagramDirt\PentagramDirt.mdx,0,0,0,0,0,0,0,0,0,0
457,World\Generic\Orc\Passive Doodads\BarrelsandCrates\Orcbarrel01.mdx,0,0,0,0,0,0,0,0,0,0
458,World\Generic\Orc\Passive Doodads\Jugs\OrcJug01.mdx,0,0,0,0,0,0,0,0,0,0
459,World\Generic\Orc\Passive Doodads\Jugs\OrcJug02.mdx,0,0,0,0,0,0,0,0,0,0
460,WORLD\GENERIC\NIGHTELF\ACTIVEDOODADS\DOORS\BFD_BRASSDOORS.MDX,0,0,0,0,0,0,0,0,0,0
461,World\Azeroth\Duskwood\PassiveDoodads\DuskwoodHaystack\DuskwoodHayStack.mdx,0,0,0,0,0,0,0,0,0,0
462,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYELEVATORS\UNDEADELEVATORDOOR.MDX,0,0,0,0,0,0,0,0,0,0
463,World\Generic\Human\Passive Doodads\Beds\Bunkbed01.mdx,0,0,0,0,0,0,0,0,0,0
464,Horde Treasure Chest 021-025 Locked,0,0,0,0,0,0,0,0,0,0
465,World\Goober\G_RuneGroundPurple01.mdx,0,0,0,0,0,0,0,0,0,0
466,World\~Detail\ArathiFlo01.mdx,0,0,0,0,0,0,0,0,0,0
467,World\wmo\PlayerHousing\Human\HumanLevelOneTest.wmo,0,0,0,0,0,0,0,0,0,0
468,World\Generic\Tauren\Passive Doodads\Baskets\SmallBasket03.mdx,0,0,0,0,0,0,0,0,0,0
469,World\Generic\NightElf\Passive Doodads\Ruins\NewElfRuin03.mdx,0,0,0,0,0,0,0,0,0,0
470,World\Generic\Human\Passive Doodads\Books\BookLargeOpen02.mdx,0,0,0,0,0,0,0,0,0,0
471,World\wmo\Azeroth\Buildings\Stormwind\Stormwind.wmo,0,0,0,0,0,0,0,0,0,0
472,World\Goober\G_BarrelExplode.mdx,0,0,0,0,0,0,0,0,0,0
473,World\Generic\PassiveDoodads\Fruits\Fruit_Pear.mdx,0,0,0,0,0,0,0,0,0,0
474,World\Generic\Orc\Passive Doodads\Braziers\MediumBrazierPurple01.mdx,0,0,0,0,0,0,0,0,0,0
475,World\Generic\Orc\Passive Doodads\Braziers\SmallBrazierPurple01.mdx,0,0,0,0,0,0,0,0,0,0
476,World\wmo\transports\passengership\transportship_A.wmo,0,0,0,0,0,0,0,0,0,0
477,World\Goober\G_DragonEggBlack.mdx,0,0,0,0,0,0,0,0,0,0
478,World\Azeroth\Elwynn\PassiveDoodads\MonumentRock\MonumentRock.mdx,0,0,0,0,0,0,0,0,0,0
498,World\Lordaeron\TirisfalGlade\PassiveDoodads\Graves\TirisfallGraveDirtMound02.mdx,0,0,0,0,0,0,0,0,0,0
499,World\Azeroth\Westfall\PassiveDoodads\Tombstones\TombStone02.mdx,0,0,0,0,0,0,0,0,0,0
518,World\Generic\Human\Passive Doodads\WoodenDummies\StormWindWoodenDummy01.mdx,0,0,0,0,0,0,0,0,0,0
519,World\Generic\Orc\Passive Doodads\Statues\HellscreamMonument_01.mdx,0,0,0,0,0,0,0,0,0,0
520,World\Kalimdor\UnGoro\PassiveDoodads\TrexFootprint\TRexFootprint.mdx,0,0,0,0,0,0,0,0,0,0
521,WORLD\GENERIC\PASSIVEDOODADS\BARREL\BARREL01.MDL,0,0,0,0,0,0,0,0,0,0
522,World\Generic\Human\Passive Doodads\Weapons&Armor\WallShield03.mdx,0,0,0,0,0,0,0,0,0,0
523,WORLD\GENERIC\QUILBOAR\ACTIVEDOODADS\DOORS\RAZORFENFORCEFIELD01.MDX,0,0,0,0,0,0,0,0,0,0
524,World\Kalimdor\Blackfathom\PassiveDoodads\Braziers\BFD_NagaBrazier.mdx,0,3255,0,0,0,0,0,0,0,0
525,World\KhazModan\Uldaman\PassiveDoodads\Scrolls\UldamanScroll03.mdx,0,0,0,0,0,0,0,0,0,0
1,World\Generic\ActiveDoodads\Chest02\Chest02.mdx,0,0,0,0,0,0,0,0,0,0
2,World\Generic\Orc\Passive Doodads\WantedPosters\WantedPosterStuck01.mdx,0,0,0,0,0,0,0,0,0,0
3,World\Azeroth\Stranglethorn\Buildings\TrollWatchTower\TrollWatchTower.mdx,0,0,0,0,0,0,0,0,0,0
4,World\Generic\Human\Passive Doodads\Wardrobe\DuskwoodWardrobe02.mdx,0,0,0,0,0,0,0,0,0,0
5,World\Generic\Troll\Passive Doodads\TrollTablets\TrollTablet.mdx,0,0,0,0,0,0,0,0,0,0
6,World\Azeroth\Elwynn\PassiveDoodads\Statue\LionStatue.mdx,0,0,0,0,0,0,0,0,0,0
7,World\Azeroth\Elwynn\PassiveDoodads\jugs\jug02.mdx,0,0,0,0,0,0,0,0,0,0
8,World\Generic\Human\Passive Doodads\Footlockers\DuskwoodFootLocker01.mdx,0,0,0,0,0,0,0,0,0,0
9,World\Generic\PassiveDoodads\Barrel\BrokenBarrel02.mdx,0,0,0,0,0,0,0,0,0,0
10,World\Generic\ActiveDoodads\Chest01\Chest01.mdx,1282,1277,1281,1278,0,0,0,0,0,0
11,World\Generic\Human\Passive Doodads\Sarcophagi\Sarcophagus.mdx,0,0,0,0,0,0,0,0,0,0
12,World\Azeroth\Duskwood\PassiveDoodads\Tombs\WoodCross02.mdx,0,0,0,0,0,0,0,0,0,0
13,WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\FARMDOOR01TEST.MDX,0,0,0,0,0,0,0,0,0,0
14,World\Generic\Human\Passive Doodads\Meat\BloodyMeat01.mdx,0,0,0,0,0,0,0,0,0,0
15,WORLD\GENERIC\ORC\PASSIVE DOODADS\WANTEDPOSTERS\WANTEDPOSTERSCROLL01.MDX,0,0,0,0,0,0,0,0,0,0
17,World\Generic\Orc\Passive Doodads\WantedPosters\WantedPosterFramed01.mdx,0,0,0,0,0,0,0,0,0,0
18,World\Azeroth\Westfall\PassiveDoodads\Crate\WestFallCrate.mdx,0,0,0,0,0,0,0,0,0,0
19,World\Azeroth\Duskwood\PassiveDoodads\Tombs\TombStone07.mdx,0,0,0,0,0,0,0,0,0,0
20,World\Azeroth\Duskwood\PassiveDoodads\Tombs\DirtMound01.mdx,0,0,0,0,0,0,0,0,0,0
21,World\Generic\Orc\Passive Doodads\Jars\JarOrc02.mdx,0,0,0,0,0,0,0,0,0,0
22,World\Generic\Human\Passive Doodads\SignPosts\WoodSignPointerWorn01.mdx,0,0,0,0,0,0,0,0,0,0
23,World\Generic\ActiveDoodads\Chest05\Chest05.mdx,0,0,0,0,0,0,0,0,0,0
25,World\Generic\PassiveDoodads\BindStone\NewBindStone.mdx,0,0,0,0,0,0,0,0,0,0
26,World\Generic\Human\Passive Doodads\SignPosts\WoodSignPointerNice01.mdx,0,0,0,0,0,0,0,0,0,0
27,World\Generic\Human\Passive Doodads\SignPosts\StoneSignPointer01.mdx,0,0,0,0,0,0,0,0,0,0
28,World\Generic\ActiveDoodads\Bushes\BerryBush01.mdx,0,0,0,0,0,0,0,0,0,0
30,World\Generic\Human\Passive Doodads\GunShop\GunShopPowderKegOpen.mdx,0,0,0,0,0,0,0,0,0,0
31,World\Generic\Human\Passive Doodads\Crates\StormwindCrate01.mdx,0,0,0,0,0,0,0,0,0,0
32,World\Generic\PassiveDoodads\Barrel\Barrel01.mdx,0,0,0,0,0,0,0,0,0,0
33,World\Generic\Dwarf\Passive Doodads\PowderKegs\PowderKeg01.mdx,0,0,0,0,0,0,0,0,0,0
36,World\Generic\Human\Passive Doodads\CargoBoxes\DeadMineCargoBoxes.mdx,0,0,0,0,0,0,0,0,0,0
39,World\Generic\Human\Passive Doodads\Chairs\GeneralChairLoEnd01.mdx,0,0,0,0,0,0,0,0,0,0
40,World\Generic\ActiveDoodads\Chest04\Chest04.mdx,0,0,0,0,0,0,0,0,0,0
41,World\Generic\ActiveDoodads\Chest03\Chest03.mdx,0,0,0,0,0,0,0,0,0,0
42,World\Generic\PassiveDoodads\ParticleEmitters\Bubbles01.mdx,0,0,0,0,0,0,0,0,0,0
43,World\Generic\Human\Passive Doodads\BookStacks\GeneralBookStackTall01.mdx,0,0,0,0,0,0,0,0,0,0
45,World\Generic\PassiveDoodads\ParticleEmitters\Blacksmith_smoke.mdx,0,0,0,0,0,0,0,0,0,0
47,World\Azeroth\SwampOSorrow\PassiveDoodads\Plants\SwampSorrowRoot03.mdx,0,0,0,0,0,0,0,0,0,0
48,World\Generic\ActiveDoodads\Rocks\GemRock01.mdx,0,0,0,0,0,0,0,0,0,0
49,World\Lordaeron\TirisfalGlade\PassiveDoodads\Graves\TirisfallGraveDirtMound01.mdx,0,0,0,0,0,0,0,0,0,0
51,World\Generic\PassiveDoodads\Furniture\Containers\TitanChest.mdx,0,0,0,0,0,0,0,0,0,0
52,World\Generic\PassiveDoodads\Furniture\Containers\TitanVase01.mdx,0,0,0,0,0,0,0,0,0,0
53,World\Generic\PassiveDoodads\Furniture\Containers\TitanVase02.mdx,0,0,0,0,0,0,0,0,0,0
56,World\Generic\Dwarf\Passive Doodads\Steins\DwarvenStein02.mdx,0,0,0,0,0,0,0,0,0,0
58,World\Azeroth\Elwynn\PassiveDoodads\BattleGladeShield1\BattleGladeShield1.mdx,0,0,0,0,0,0,0,0,0,0
60,World\Azeroth\Duskwood\PassiveDoodads\Bush\Pumpkin01.mdx,0,0,0,0,0,0,0,0,0,0
63,World\Generic\Human\Passive Doodads\Flowers\FlowersBunch02.mdx,0,0,0,0,0,0,0,0,0,0
70,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanMace02.mdx,0,0,0,0,0,0,0,0,0,0
90,World\Azeroth\Stranglethorn\PassiveDoodads\Waterfall\StranglethornWaterfall01.mdx,0,0,0,0,0,0,0,0,0,0
91,World\Generic\Human\Passive Doodads\Chairs\GeneralMedChair01.mdx,0,0,0,0,0,0,0,0,0,0
92,World\Generic\Human\Passive Doodads\Chairs\GeneralChairHighEnd01.mdx,0,0,0,0,0,0,0,0,0,0
95,World\Generic\PassiveDoodads\ParticleEmitters\HouseSmoke.mdx,0,0,0,0,0,0,0,0,0,0
100,World\Generic\PassiveDoodads\Lights\Candle01.mdx,0,0,0,0,0,0,0,0,0,0
105,World\Generic\Human\Passive Doodads\Books\BookMedium01.mdx,0,0,0,0,0,0,0,0,0,0
107,World\Generic\Human\Passive Doodads\BookStacks\GeneralBookStackShort01.mdx,0,0,0,0,0,0,0,0,0,0
112,World\Generic\Dwarf\Passive Doodads\PowderKegs\PowderKegFused.mdx,0,0,0,0,0,0,0,0,0,0
113,World\Generic\PassiveDoodads\Crate02\Crate02.mdx,0,0,0,0,0,0,0,0,0,0
114,World\Generic\Human\Passive Doodads\Food&Utensils\TurkeyLeg.mdx,0,0,0,0,0,0,0,0,0,0
119,World\Lordaeron\SilverPine\PassiveDoodads\bushes\SilverPineBush01.mdx,0,0,0,0,0,0,0,0,0,0
124,World\Azeroth\RedRidge\PassiveDoodads\RowBoat\RowBoat01.mdx,0,0,0,0,0,0,0,0,0,0
130,World\Generic\Human\Passive Doodads\WeaponRacks\GeneralWeaponrack01.mdx,0,0,0,0,0,0,0,0,0,0
131,World\Azeroth\Elwynn\PassiveDoodads\Catapult\Catapult.mdx,0,0,0,0,0,0,0,0,0,0
132,World\Generic\PassiveDoodads\ParticleEmitters\ParticleEmittersSunkenFlame01.mdx,0,0,0,0,0,0,0,0,0,0
133,World\Generic\PassiveDoodads\ParticleEmitters\SunkenFlame01.mdx,0,0,0,0,0,0,0,0,0,0
134,World\Azeroth\Duskwood\PassiveDoodads\Fence\RockWallRubble.mdx,0,0,0,0,0,0,0,0,0,0
137,World\Generic\Human\Passive Doodads\BookShelves\DuskwoodBookshelf03.mdx,0,0,0,0,0,0,0,0,0,0
138,World\Azeroth\Westfall\PassiveDoodads\WestfallChair\WestfallChair.mdx,0,0,0,0,0,0,0,0,0,0
139,World\Generic\Human\Passive Doodads\Statues\StatueKhadgar.mdx,0,0,0,0,0,0,0,0,0,0
148,World\Azeroth\SwampOSorrow\PassiveDoodads\Plants\SwampSorrowRoot02.mdx,0,0,0,0,0,0,0,0,0,0
150,World\Generic\Human\Passive Doodads\SignPosts\HumanSignPostPointer04.mdx,0,0,0,0,0,0,0,0,0,0
151,World\Generic\Human\Passive Doodads\Tables\BloodyTable1.mdx,0,0,0,0,0,0,0,0,0,0
153,World\Generic\Human\Passive Doodads\CatapultRuins\CatapultBall01.mdx,0,0,0,0,0,0,0,0,0,0
154,World\Generic\Human\Passive Doodads\DogHouses\DogHouse.mdx,0,0,0,0,0,0,0,0,0,0
155,World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnMushroom01\ElwynnMushroom01.mdx,0,0,0,0,0,0,0,0,0,0
156,World\Generic\Human\Passive Doodads\Posters\MissingPoster01.mdx,0,0,0,0,0,0,0,0,0,0
159,World\Generic\Human\Passive Doodads\Rugs\StormwindRug01.mdx,0,0,0,0,0,0,0,0,0,0
161,World\Generic\PassiveDoodads\Steam02.mdx,0,0,0,0,0,0,0,0,0,0
163,World\Generic\Human\Passive Doodads\Scrolls\ScrollA02.mdx,0,0,0,0,0,0,0,0,0,0
164,World\Generic\Human\Passive Doodads\Scrolls\ScrollB01.mdx,0,0,0,0,0,0,0,0,0,0
166,World\Azeroth\Elwynn\PassiveDoodads\Anvil\Anvil.mdx,0,0,0,0,0,0,0,0,0,0
246,World\Generic\Human\Passive Doodads\Books\BookLarge03.mdx,0,0,0,0,0,0,0,0,0,0
247,World\Generic\NightElf\Passive Doodads\StoneRunes\KalidarStoneRune02.mdx,0,0,0,0,0,0,0,0,0,0
248,World\Lordaeron\Arathi\PassiveDoodads\Rocks\ArathiRock01.mdx,0,0,0,0,0,0,0,0,0,0
249,World\Generic\NightElf\Passive Doodads\Ruins\NightElfRuins03.mdx,0,0,0,0,0,0,0,0,0,0
250,World\Generic\PassiveDoodads\ParticleEmitters\DruidWisp01.mdx,0,0,0,0,0,0,0,0,0,0
251,World\Azeroth\Elwynn\PassiveDoodads\Haystacks\haystack01.mdx,0,0,0,0,0,0,0,0,0,0
252,World\Generic\Dwarf\Passive Doodads\TavernStuff\GrainSacs02.mdx,0,0,0,0,0,0,0,0,0,0
253,World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnFlower02.mdx,0,0,0,0,0,0,0,0,0,0
254,World\Generic\Human\Passive Doodads\Books\BookMediumOpen01.mdx,0,0,0,0,0,0,0,0,0,0
255,World\Goober\G_Book01.mdx,0,0,0,0,0,0,0,0,0,0
256,World\Generic\NightElf\Passive Doodads\Pottery\ElvenPottery01.mdx,0,0,0,0,0,0,0,0,0,0
257,World\Generic\NightElf\Passive Doodads\Pottery\ElvenPottery02.mdx,0,0,0,0,0,0,0,0,0,0
258,World\Generic\Orc\Passive Doodads\Jars\JarOrc06.mdx,0,0,0,0,0,0,0,0,0,0
259,World\SkillActivated\Containers\TreasureChest01.mdx,0,0,0,0,0,0,0,0,0,0
260,World\Generic\PassiveDoodads\ParticleEmitters\OrangeGroundFog.mdx,0,0,0,0,0,0,0,0,0,0
261,World\Generic\ActiveDoodads\Clam\GiantClamActive.mdx,0,0,0,0,0,0,0,0,0,0
262,World\~ArtTest\Boxtest\xyz.mdx,0,0,0,0,0,0,0,0,0,0
263,World\Generic\PassiveDoodads\ParticleEmitters\AuraBlueShort.mdx,0,0,0,0,0,0,3378,0,0,0
264,World\Generic\PassiveDoodads\ParticleEmitters\AuraRed.mdx,0,0,0,0,0,0,3378,0,0,0
265,World\Generic\PassiveDoodads\ParticleEmitters\AuraPurpleTall.mdx,0,0,0,0,0,0,3378,0,0,0
266,World\Generic\PassiveDoodads\ParticleEmitters\AuraYellowVeryTall.mdx,0,0,0,0,0,0,3378,0,0,0
267,World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnSeaWeed01\ElwynnSeaWeed01.mdx,0,0,0,0,0,0,0,0,0,0
268,World\SkillActivated\TradeskillNodes\Bush_Magebloom01.mdx,0,0,0,0,0,0,0,0,0,0
269,World\SkillActivated\TradeskillNodes\Bush_Peacebloom01.mdx,0,0,0,0,0,0,0,0,0,0
270,World\SkillActivated\TradeskillNodes\Bush_Silverleaf01.mdx,0,0,0,0,0,0,0,0,0,0
271,World\SkillActivated\TradeskillNodes\Bush_Thornroot01.mdx,0,0,0,0,0,0,0,0,0,0
272,World\SkillActivated\TradeskillNodes\Bush_Swiftthistle01.mdx,0,0,0,0,0,0,0,0,0,0
273,World\SkillActivated\TradeskillEnablers\Tradeskill_Anvil_01.mdx,0,0,0,0,0,0,0,0,0,0
274,World\SkillActivated\TradeskillEnablers\Tradeskill_Anvil_02.mdx,0,0,0,0,0,0,0,0,0,0
275,World\Generic\PassiveDoodads\Crate01\Crate01.mdx,0,0,0,0,0,0,0,0,0,0
276,World\KhazModan\Wetlands\PassiveDoodads\DragonEggs\DragonEgg01.mdx,0,0,0,0,0,0,0,0,0,0
277,World\KhazModan\Wetlands\PassiveDoodads\DragonEggs\DragonEgg02.mdx,0,0,0,0,0,0,0,0,0,0
278,World\Azeroth\Elwynn\PassiveDoodads\Skeleton\BattleGladebonesHumanDark.mdx,0,0,0,0,0,0,0,0,0,0
279,World\Azeroth\Westfall\PassiveDoodads\Barrel\WestFallBarrel01.mdx,0,0,0,0,0,0,0,0,0,0
280,World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush01.mdx,0,0,0,0,0,0,0,0,0,0
281,World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush05.mdx,0,0,0,0,0,0,0,0,0,0
282,World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush09.mdx,0,0,0,0,0,0,0,0,0,0
283,World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush08.mdx,0,0,0,0,0,0,0,0,0,0
284,World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush07.mdx,0,0,0,0,0,0,0,0,0,0
285,World\Generic\Human\Passive Doodads\Crates\ReplaceCrate01.mdx,0,0,0,0,0,0,0,0,0,0
286,World\Generic\Human\Passive Doodads\Crates\ReplaceCrate02.mdx,0,0,0,0,0,0,0,0,0,0
287,World\Generic\Human\Passive Doodads\Crates\ReplaceCrate03.mdx,0,0,0,0,0,0,0,0,0,0
288,World\Generic\PassiveDoodads\Furniture\Containers\Barrel02.mdx,0,0,0,0,0,0,0,0,0,0
289,World\Generic\Human\Passive Doodads\firewood\FirewoodPile03.mdx,0,0,0,0,0,0,0,0,0,0
290,World\Azeroth\Stranglethorn\PassiveDoodads\GemMineCar01\GemMineCar01.mdx,0,0,0,0,0,0,0,0,0,0
291,World\Azeroth\Elwynn\PassiveDoodads\MineCart\ElwynnMineCart.mdx,0,0,0,0,0,0,0,0,0,0
292,World\Azeroth\Stranglethorn\PassiveDoodads\GemMineCar02\GemMineCar02.mdx,0,0,0,0,0,0,0,0,0,0
293,World\Generic\Troll\Passive Doodads\TrollSkullpile\TrollSkullPile.mdx,0,0,0,0,0,0,0,0,0,0
294,World\Generic\PassiveDoodads\Gallows\Gallows01.mdx,0,0,0,0,0,0,0,0,0,0
295,World\Goober\G_LeverMetal.mdx,0,0,0,0,0,0,0,0,0,0
296,World\Generic\Tauren\Passive Doodads\TaurenWaterPump\WaterPump.mdx,0,0,3252,0,0,0,0,0,0,0
297,World\Azeroth\Elwynn\PassiveDoodads\Jars\Jar01.mdx,0,0,0,0,0,0,0,0,0,0
298,World\Generic\PassiveDoodads\ParticleEmitters\AuraBlueTall.mdx,0,0,0,0,0,0,3378,0,0,0
299,World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnRock1\ElwynnRock1.mdx,0,0,0,0,0,0,0,0,0,0
300,World\Azeroth\Duskwood\PassiveDoodads\Detail\DuskwoodCatails01\DuskwoodCatails01.mdx,0,0,0,0,0,0,0,0,0,0
301,World\Azeroth\Duskwood\PassiveDoodads\Detail\DuskwoodThornBush01\DuskwoodThornBush01.mdx,0,0,0,0,0,0,0,0,0,0
302,World\Generic\PassiveDoodads\PlainRune\PlainRune.mdx,0,0,0,0,0,0,0,0,0,0
303,World\Generic\Tauren\Passive Doodads\SignPosts\TaurenSignPostPointer02.mdx,0,0,0,0,0,0,0,0,0,0
304,World\SkillActivated\TradeskillEnablers\Engineering_Autolathe_01.mdx,0,0,0,0,0,0,0,0,0,0
305,World\SkillActivated\TradeskillEnablers\Tradeskill_Forge_03.mdx,0,0,0,0,0,0,0,0,0,0
306,World\SkillActivated\TradeskillEnablers\Tradeskill_Forge_01.mdx,0,0,0,0,0,0,0,0,0,0
307,World\Generic\Orc\Passive Doodads\FirePits\LargeFirePit01.mdx,0,0,3244,0,0,0,0,0,0,0
308,World\Generic\Tauren\Passive Doodads\SignPosts\TaurenSignPostPointer01.mdx,0,0,0,0,0,0,0,0,0,0
309,World\Generic\Orc\Passive Doodads\SignPosts\orcsignpostpointer03.mdx,0,0,0,0,0,0,0,0,0,0
310,World\SkillActivated\TradeskillNodes\copper_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
311,World\SkillActivated\TradeskillNodes\gold_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
312,World\SkillActivated\TradeskillNodes\Iron_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
313,World\SkillActivated\TradeskillNodes\mithril_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
314,World\SkillActivated\TradeskillNodes\TrueSilver_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
315,World\SkillActivated\TradeskillNodes\tin_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
316,World\KhazModan\Badlands\PassiveDoodads\Rune\PentagramDirtBadlands.mdx,0,0,0,0,0,0,0,0,0,0
