ID,Name_lang[0],ItemID[0],ItemID[1],ItemID[2],ItemID[3],ItemID[4],ItemID[5],ItemID[6],ItemID[7],ItemID[8],ItemID[9],ItemID[10],ItemID[11],ItemID[12],ItemID[13],ItemID[14],ItemID[15],ItemID[16],ItemID[17],ItemID[18],ItemID[19],ItemID[20],ItemID[21],ItemID[22],ItemID[23],ItemID[24],ItemID[25],ItemID[26],ItemID[27],ItemID[28],ItemID[29],ItemID[30],ItemID[31],ItemID[32],ItemID[33],ItemID[34],ItemID[35],ItemID[36],ItemID[37],ItemID[38],ItemID[39],ItemID[40],ItemID[41],ItemID[42],ItemID[43],ItemID[44],ItemID[45],ItemID[46],ItemID[47],ItemID[48],ItemID[49],ItemID[50],ItemID[51],ItemID[52],ItemID[53],ItemID[54],ItemID[55],SetSpellID[0],SetSpellID[1],SetSpellID[2],SetSpellID[3],SetSpellID[4],SetSpellID[5],SetSpellID[6],SetSpellID[7],SetThreshold[0],SetThreshold[1],SetThreshold[2],SetThreshold[3],SetThreshold[4],SetThreshold[5],SetThreshold[6],SetThreshold[7],RequiredSkill,RequiredSkillRank
144,Ironfeather Armor,0,0,0,0,0,0,0,2031678,15066,15067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14799,0,0,0,0,0,0,0,2,0
281,Champion's Battlegear,0,0,0,0,0,0,0,2031678,16509,16510,16513,16515,16514,16516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13665,14462,22738,0,0,0,0,0,2,6
282,Lieutenant Commander's Battlegear,0,0,0,0,0,0,0,2031678,16405,16406,16430,16431,16429,16432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13665,14462,22738,0,0,0,0,0,2,6
301,Champion's Earthshaker,0,0,0,0,0,0,0,2031678,16519,16518,16522,16523,16521,16524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14049,14462,22804,0,0,0,0,0,2,6
384,Field Marshal's Battlegear,0,0,0,0,0,0,0,2031678,16477,16478,16480,16483,16484,16479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14462,22738,13665,0,0,0,0,0,2,3
321,Imperial Plate,0,0,0,0,0,0,0,2031678,12424,12426,12425,12422,12427,12429,12428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,9335,14465,0,0,0,0,0,2,4
65,Spider's Kiss,0,0,0,0,0,0,0,2031678,13218,13183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17332,0,0,0,0,0,0,0,2,0
341,Champion's Regalia,0,0,0,0,0,0,0,2031678,16485,16487,16491,16490,16489,16492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047,23025,14462,0,0,0,0,0,2,4
342,Champion's Raiment,0,0,0,0,0,0,0,2031678,17616,17617,17612,17611,17613,17610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047,23044,14462,0,0,0,0,0,2,4
343,Lieutenant Commander's Regalia,0,0,0,0,0,0,0,2031678,16369,16391,16413,16414,16416,16415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047,23025,14462,0,0,0,0,0,2,4
344,Lieutenant Commander's Raiment,0,0,0,0,0,0,0,2031678,17594,17596,17600,17599,17598,17601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23044,14047,14462,0,0,0,0,0,4,2
345,Champion's Threads,0,0,0,0,0,0,0,2031678,17576,17577,17572,17571,17570,17573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047,14462,23047,0,0,0,0,0,2,6
346,Lieutenant Commander's Threads,0,0,0,0,0,0,0,2031678,17562,17564,17568,17567,17569,17566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047,14462,23047,0,0,0,0,0,2,6
121,Cadaverous Garb,0,0,0,0,0,0,0,2031678,14637,14636,14640,14638,14641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7516,9140,18686,15465,0,0,0,0,2,3
162,Embrace of the Viper,0,0,0,0,0,0,0,2031678,10412,10411,10413,10410,6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9106,7679,7694,20607,0,0,0,0,5,4
163,Chain of the Scarlet Crusade,0,0,0,0,0,0,0,2031678,10329,10332,10328,10331,10330,10333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9760,7513,14668,20606,15464,0,0,0,2,3
202,Vestments of Prophecy,0,0,0,0,0,0,0,2031678,16811,16813,16817,16812,16814,16816,16815,16819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21973,21092,23550,0,0,0,0,0,3,5
209,Battlegear of Might,0,0,0,0,0,0,0,2031678,16864,16861,16865,16863,16866,16867,16868,16862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23562,21838,23561,0,0,0,0,0,3,5
212,Nemesis Raiment,0,0,0,0,0,0,0,2031678,16933,16927,16934,16928,16930,16931,16929,16932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21922,23555,0,21854,0,0,0,0,5,8
215,Dragonstalker Armor,0,0,0,0,0,0,0,2031678,16936,16935,16942,16940,16941,16939,16938,16937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21928,23578,23559,0,0,0,0,0,5,8
218,Battlegear of Wrath,0,0,0,0,0,0,0,2031678,16959,16966,16964,16963,16962,16961,16965,16960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23563,21890,23548,0,0,0,0,0,3,5
386,Warlord's Earthshaker,0,0,0,0,0,0,0,2031678,16577,16578,16580,16573,16574,16579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22804,14462,14049,0,0,0,0,0,3,2
389,Field Marshal's Raiment,0,0,0,0,0,0,0,2031678,17604,17603,17605,17608,17607,17602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047,14462,23044,0,0,0,0,0,6,2
204,Nightslayer Armor,0,0,0,0,0,0,0,2031678,16827,16824,16825,16820,16821,16826,16822,16823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21874,21975,23582,0,0,0,0,0,3,5
216,The Ten Storms,0,0,0,0,0,0,0,2031678,16944,16943,16950,16945,16948,16949,16947,16946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21899,23570,23551,0,0,0,0,0,3,5
182,Vestments of the Devout,0,0,0,0,0,0,0,2031678,16696,16691,16697,16693,16692,16695,16694,16690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18036,14439,14678,21010,7708,0,0,0,8,7
261,Spirit of Eskhandar,0,0,0,0,0,0,0,2031678,18203,18202,18204,18205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22648,0,0,0,0,0,0,0,4,0
390,Warlord's Raiment,0,0,0,0,0,0,0,2031678,17623,17625,17622,17624,17618,17620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23044,14047,14462,0,0,0,0,0,3,6
391,Warlord's Threads,0,0,0,0,0,0,0,2031678,17586,17588,17593,17591,17590,17592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14462,23047,14047,0,0,0,0,0,2,3
393,Warlord's Vestments,0,0,0,0,0,0,0,2031678,16563,16561,16562,16564,16560,16558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14462,23048,13665,0,0,0,0,0,2,3
394,Field Marshal's Vestments,0,0,0,0,0,0,0,2031678,16453,16457,16455,16446,16454,16456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13665,23048,14462,0,0,0,0,0,6,3
395,Field Marshal's Pursuit,0,0,0,0,0,0,0,2031678,16466,16465,16468,16462,16463,16467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23158,13665,14462,0,0,0,0,0,6,3
387,Warlord's Regalia,0,0,0,0,0,0,0,2031678,16536,16533,16535,16539,16540,16534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047,14462,23025,0,0,0,0,0,6,2
347,Champion's Vestments,0,0,0,0,0,0,0,2031678,16498,16499,16505,16508,16506,16507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13665,14462,23048,0,0,0,0,0,2,6
421,Bloodvine Garb,0,0,0,0,0,0,0,2031678,19682,19683,19684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18382,0,0,0,0,0,0,0,3,0
441,Primal Batskin,0,0,0,0,0,0,0,2031678,19685,19687,19686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24090,0,0,0,0,0,0,0,3,0
442,Blood Tiger Harness,0,0,0,0,0,0,0,2031678,19688,19689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7597,18384,0,0,0,0,0,0,2,2
443,Bloodsoul Embrace,0,0,0,0,0,0,0,2031678,19690,19691,19692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21636,0,0,0,0,0,0,0,3,0
444,The Darksoul,0,0,0,0,0,0,0,2031678,19693,19694,19695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21416,0,0,0,0,0,0,0,3,0
461,The Twin Blades of Hakkari,0,0,0,0,0,0,0,2031678,19865,19866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15763,0,0,0,0,0,0,0,2,0
41,Dal'Rend's Arms,0,0,0,0,0,0,0,2031678,12940,12939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14056,0,0,0,0,0,0,0,2,0
81,The Postmaster,0,0,0,0,0,0,0,2031678,13390,13388,13391,13392,13389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9764,17498,9417,14590,14712,9106,0,0,2,5
122,Necropile Raiment,0,0,0,0,0,0,0,2031678,14631,14629,14632,14633,14626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7495,7516,18686,14047,0,0,0,0,3,2
123,Bloodmail Regalia,0,0,0,0,0,0,0,2031678,14614,14616,14615,14611,14612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13665,18686,9140,7516,0,0,0,0,5,4
141,Volcanic Armor,0,0,0,0,0,0,0,2031678,15053,15054,15055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9233,0,0,0,0,0,0,0,3,0
143,Devilsaur Armor,0,0,0,0,0,0,0,2031678,15062,15063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15465,0,0,0,0,0,0,0,2
184,Shadowcraft Armor,0,0,0,0,0,0,0,2031678,16713,16711,16710,16721,16708,16709,16712,16707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573,13669,7597,15465,21012,0,0,0,3,5
185,Wildheart Raiment,0,0,0,0,0,0,0,2031678,16716,16715,16714,16720,16706,16718,16719,16717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14464,14489,17371,13605,9411,14626,0,0,8,8
186,Beaststalker Armor,0,0,0,0,0,0,0,2031678,16680,16675,16681,16677,16674,16678,16679,16676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20877,7569,7581,7597,20987,21013,22188,0,3,5
187,The Elements,0,0,0,0,0,0,0,2031678,16673,16670,16671,16667,16672,16668,16669,16666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9764,14546,14585,14626,14462,17371,21014,0,3,5
188,Lightforge Armor,0,0,0,0,0,0,0,2031678,16723,16725,16722,16726,16724,16728,16729,16727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7679,18074,20858,18677,20710,20705,0,0,3,5
189,Battlegear of Valor,0,0,0,0,0,0,0,2031678,16736,16734,16735,16730,16737,16731,16732,16733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9764,9331,20887,20885,20884,0,0,0,3,5
201,Arcanist Regalia,0,0,0,0,0,0,0,2031678,16802,16799,16795,16800,16801,16796,16797,16798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23546,21247,23545,0,0,0,0,0,3,5
221,Garb of Thero-shan,0,0,0,0,0,0,0,2031678,7950,7948,7952,7951,7953,7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7597,0,0,0,0,0,0,0,6,0
142,Stormshroud Armor,0,0,0,0,0,0,0,2031678,15056,15057,15058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18979,23863,0,0,0,0,0,0,2,3
348,Lieutenant Commander's Vestments,0,0,0,0,0,0,0,2031678,16392,16396,16417,16419,16420,16418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13665,23048,14462,0,0,0,0,0,2,4
161,Defias Leather,0,0,0,0,0,0,0,2031678,10399,10403,10402,10401,10400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9140,14707,9760,7534,0,0,0,0,5,3
206,Giantstalker Armor,0,0,0,0,0,0,0,2031678,16851,16849,16850,16845,16848,16852,16846,16847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23560,23566,21926,0,0,0,0,0,3,8
241,Shard of the Gods,0,0,0,0,0,0,0,2031678,17082,17064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18681,0,0,0,0,0,0,0,2,0
361,Champion's Pursuit,0,0,0,0,0,0,0,2031678,16531,16530,16525,16527,16526,16528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13665,23158,14462,0,0,0,0,0,2,4
362,Lieutenant Commander's Pursuit,0,0,0,0,0,0,0,2031678,16425,16426,16401,16403,16428,16427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13665,23158,14462,0,0,0,0,0,2,4
396,Warlord's Marshal's Pursuit,0,0,0,0,0,0,0,2031678,16569,16571,16567,16565,16566,16568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14462,13665,23158,0,0,0,0,0,2,6
392,Field Marshal's Threads,0,0,0,0,0,0,0,2031678,17581,17580,17583,17584,17579,17578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047,23047,14462,0,0,0,0,0,6,3
397,Field Marshal's Sanctuary,0,0,0,0,0,0,0,2031678,16452,16451,16449,16459,16448,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14462,14049,23218,0,0,0,0,0,2,6
